STT,Chức năng,Script test,Function,Testcase ID,Test Objective,Input,Expected Output,Notes,Kết quả,Minh chứng
1,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,create(),US-TC01,"Tạo user mới và lưu đúng dữ liệu vào DB","email=staff@company.com, password=123456, roleId=existingRoleId, employeeId=existingEmployeeId","Tăng số record trong DB lên 1; user được lưu đúng email/password/role/employee; employee.user được gán","CheckDB bằng count() và findById(); rollback bằng @Transactional",,
2,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,create(),US-TC02,"Ném lỗi khi role không tồn tại","roleId=999, employeeId=existingEmployeeId","CustomException: Vai trò không tồn tại; DB không đổi","Kiểm tra không gọi save và rollback tự động",,
3,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,create(),US-TC03,"Ném lỗi khi employee không tồn tại","roleId=existingRoleId, employeeId=999","CustomException: Nhân viên không tồn tại; DB không đổi","Kiểm tra trạng thái DB trước/sau test",,
4,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,create(),US-TC04,"Ném lỗi khi employee đã có tài khoản","employee.user != null","CustomException: Nhân viên đã có tài khoản; DB không đổi","Nhánh kiểm tra trùng tài khoản",,
5,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,update(),US-TC05,"Cập nhật đúng các trường hợp lệ của user","id tồn tại; email/password/roleId/employeeId/isActive mới","DB cập nhật đúng email/password/role/employee/isActive","CheckDB bằng findById() sau update",,
6,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,update(),US-TC06,"Ném lỗi khi user không tồn tại","id=40404","RuntimeException: User not found; DB không đổi","Nhánh lỗi từ getById()",,
7,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,update(),US-TC07,"Ném lỗi khi role cập nhật không tồn tại","roleId=555","CustomException: Vai trò không tồn tại; DB không đổi","Kiểm tra rollback sau exception",,
8,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,update(),US-TC08,"Ném lỗi khi employee cập nhật không tồn tại","employeeId=888","CustomException: Nhân viên không tồn tại; DB không đổi","Nhánh lỗi validate employee",,
9,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,update(),US-TC09,"Ném lỗi khi employee cập nhật đã có tài khoản","employee.user != null","CustomException: Nhân viên đã có tài khoản; DB không đổi","Nhánh kiểm tra xung đột tài khoản",,
10,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,getById(),US-TC10,"Trả về đúng user khi id tồn tại","id hợp lệ","User đúng id/email/role được trả về","Chỉ kiểm tra đọc dữ liệu",,
11,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,getById(),US-TC11,"Ném lỗi khi id không tồn tại","id=40404","RuntimeException: User not found","Không trả về null",,
12,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,delete(),US-TC12,"Xóa user khỏi DB","id tồn tại","Record bị xóa khỏi DB; existsById=false","CheckDB bằng existsById() và count(); rollback tự động",,
13,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,getAll(),US-TC13,"Trả về metadata và danh sách user","PageRequest.of(0,10)","Meta.page=1; Meta.pageSize=10; result không rỗng","Kiểm tra phân trang",,
14,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,updateUserRefreshToken(),US-TC14,"Lưu refresh token cho user hiện có","email tồn tại, token mới","refreshToken trong DB được cập nhật đúng","CheckDB bằng findById() sau khi gọi service",,
15,UserDetailCustom,services/user-service/src/test/java/com/example/user_service/service/UserDetailCustomTest.java,loadUserByUsername(),UDC-TC01,"Trả về UserDetails khi email tồn tại","email=admin@gmail.com","UserDetails có username/password đúng và authority ROLE_USER","Không cần DB thật; mock UserService",,
16,UserDetailCustom,services/user-service/src/test/java/com/example/user_service/service/UserDetailCustomTest.java,loadUserByUsername(),UDC-TC02,"Ném lỗi khi email không tồn tại","email=missing@gmail.com","UsernameNotFoundException: Email/Mật khẩu không hợp lệ","Nhánh lỗi đăng nhập",,
17,JwtUtil,services/user-service/src/test/java/com/example/user_service/utils/JwtUtilTest.java,createAccessToken(),JWT-TC01,"Sinh access token hợp lệ chứa subject và claim user","email=admin@gmail.com + userToken","Token không rỗng; decode được; subject đúng; claim user tồn tại","Kiểm tra token thật bằng JwtDecoder",,
18,JwtUtil,services/user-service/src/test/java/com/example/user_service/utils/JwtUtilTest.java,createRefreshToken(),JWT-TC02,"Sinh refresh token hợp lệ và decode được","email=staff@company.com + userToken","Token không rỗng; checkValidRefreshToken() decode thành công; subject đúng","Kiểm tra token thật bằng secret cấu hình test",,
19,JwtUtil,services/user-service/src/test/java/com/example/user_service/utils/JwtUtilTest.java,checkValidRefreshToken(),JWT-TC03,"Ném lỗi khi token không hợp lệ","token=not.a.valid.jwt","Exception được ném ra","Nhánh lỗi token sai định dạng",,
20,JwtUtil,services/user-service/src/test/java/com/example/user_service/utils/JwtUtilTest.java,createAccessToken() / createRefreshToken(),JWT-TC04,"Hai loại token được sinh riêng biệt","cùng input userToken","Access token và refresh token đều không rỗng và khác nhau","Kiểm tra logic sinh token độc lập",,
21,UserService,services/user-service/src/test/java/com/example/user_service/service/UserServiceTest.java,handleGetUserByUsername(),US-TC15,"Tìm user theo email và trả về đúng bản ghi","email=lookup@company.com","User không null; email trả về đúng lookup@company.com","CheckDB bằng truy vấn theo email; không thay đổi dữ liệu; rollback tự động",,
